claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-123709,IA01-123709,POL01-1003479,INC01-123709,2018-10-19 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,COL,AUTO,MEDIUM,DE,,Physical,ADJ01-1001068,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-123711,IA01-123711,POL01-1001700,INC01-123711,2018-02-08 00:00:00.000000,2018-02-13 00:00:00.000000,Open,,PD,AUTO,HIGH,NY,,Medical Claims,ADJ01-1019959,,,,Open,Y,Y,,Unassigned,,
CLM01-123714,IA01-123714,POL01-1023029,INC01-123714,2018-09-24 00:00:00.000000,2018-09-26 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,Subrogation,ADJ01-1007675,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-123715,IA01-123715,POL01-1007760,INC01-123715,2019-01-29 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,HI,Y,Injury,ADJ01-1019430,,,,Open,Y,Y,,Unassigned,,
CLM01-123716,IA01-123716,POL01-1018977,INC01-123716,2018-12-27 00:00:00.000000,2019-01-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,ME,Y,Physical,ADJ01-1001563,,,,Open,Y,,Y,Unassigned,,
CLM01-123718,IA01-123718,POL01-1019907,INC01-123718,2018-04-16 00:00:00.000000,2018-04-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NM,,Tow,ADJ01-1017153,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123719,IA01-123719,POL01-1017138,INC01-123719,2019-01-25 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NY,,Total Loss,ADJ01-1015103,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-123723,IA01-123723,POL01-1020300,INC01-123723,2019-01-15 00:00:00.000000,2019-01-19 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,Salvage,ADJ01-1006446,,,,Open,,Y,,Unassigned,,
CLM01-123724,IA01-123724,POL01-1009293,INC01-123724,2018-09-01 00:00:00.000000,2018-09-03 00:00:00.000000,Open,,PD,AUTO,HIGH,PA,,Analyst Vendor IPD,ADJ01-1016942,,,,Close,,Y,Y,Unassigned,,
CLM01-123726,IA01-123726,POL01-1007972,INC01-123726,2018-07-14 00:00:00.000000,2018-07-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,MA,Y,Glass,ADJ01-1004135,,,,Close,Y,,Y,Unassigned,,
CLM01-123727,IA01-123727,POL01-1012483,INC01-123727,2018-11-25 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,BI,AUTO,HIGH,CA,,Analyst Vendor IPD,ADJ01-1008808,,,,Open,Y,Y,Y,Assigned,9,
CLM01-123728,IA01-123728,POL01-1022989,INC01-123728,2018-06-30 00:00:00.000000,2018-07-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NY,,Injury-Compound,ADJ01-1006054,,Y,Y,Open,Y,Y,,Assigned,10,
CLM01-123735,IA01-123735,POL01-1007730,INC01-123735,2018-05-20 00:00:00.000000,2018-05-23 00:00:00.000000,Open,,PD,AUTO,HIGH,KS,,General,ADJ01-1014456,,,,Close,,Y,,Unassigned,,
CLM01-123738,IA01-123738,POL01-1020026,INC01-123739,2018-06-24 00:00:00.000000,2018-06-24 00:00:00.000000,Open,,BI,AUTO,HIGH,VA,,Injury-Compound,ADJ01-1012645,,,,Close,Y,Y,,Unassigned,,
CLM01-123743,IA01-123743,POL01-1014086,INC01-123744,2018-07-25 00:00:00.000000,2018-07-27 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,Injury,ADJ01-1000322,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-123744,IA01-123744,POL01-1000398,INC01-123745,2019-01-20 00:00:00.000000,2019-01-23 00:00:00.000000,Open,,PD,AUTO,HIGH,MO,,FastTrack,ADJ01-1006998,,,,Close,Y,Y,Y,Unassigned,,
CLM01-123745,IA01-123745,POL01-1016139,INC01-123746,2018-07-01 00:00:00.000000,2018-07-04 00:00:00.000000,Open,,PD,AUTO,HIGH,WI,,Glass,ADJ01-1003523,,,,Open,,Y,Y,Unassigned,,
CLM01-123747,IA01-123747,POL01-1005345,INC01-123748,2018-10-14 00:00:00.000000,2018-10-17 00:00:00.000000,Open,,BI,AUTO,HIGH,TX,,Subrogation,ADJ01-1012103,,,,Open,Y,Y,,Unassigned,,
CLM01-123754,IA01-123754,POL01-1022318,INC01-123755,2018-12-29 00:00:00.000000,2019-01-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,NE,Y,houseowners Low Compound,ADJ01-1016375,,,,Open,,Y,,Assigned,6,
CLM01-123756,IA01-123756,POL01-1015413,INC01-123757,2018-04-16 00:00:00.000000,2018-04-16 00:00:00.000000,Open,,PD,AUTO,HIGH,IL,,Fire/Theft,ADJ01-1019233,,,,Open,,,,Unassigned,,
CLM01-123758,IA01-123758,POL01-1021831,INC01-123759,2019-01-03 00:00:00.000000,2019-01-03 00:00:00.000000,Closed,2019-02-08 04:40:28.245150,BI,AUTO,HIGH,OK,,Medical Claims,ADJ01-1002262,,,,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-123761,IA01-123761,POL01-1003573,INC01-123762,2019-01-06 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IA,,Medical Claims,ADJ01-1006107,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-123762,IA01-123762,POL01-1004533,INC01-123763,2018-04-29 00:00:00.000000,2018-05-03 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AZ,,General,ADJ01-1002395,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123764,IA01-123764,POL01-1022741,INC01-123765,2018-10-26 00:00:00.000000,2018-10-31 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NH,,FastTrack,ADJ01-1016813,,Y,Y,Open,,Y,,Unassigned,,
CLM01-123766,IA01-123766,POL01-1016140,INC01-123767,2019-01-26 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,Tow,ADJ01-1011419,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-123768,IA01-123768,POL01-1005130,INC01-123769,2018-12-20 00:00:00.000000,2018-12-20 00:00:00.000000,Closed,2019-02-08 04:40:28.245255,COMP,AUTO,MEDIUM,NC,,Analyst Vendor IPD,ADJ01-1012047,,Y,Y,Open,Y,Y,Y,Unassigned,,Rejected
CLM01-123770,IA01-123770,POL01-1023542,INC01-123771,2018-09-07 00:00:00.000000,2018-09-07 00:00:00.000000,Open,,BI,AUTO,HIGH,CT,,Medical Claims,ADJ01-1011446,,,,Close,Y,Y,Y,Unassigned,,
CLM01-123773,IA01-123773,POL01-1017618,INC01-123774,2018-10-10 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,BI,AUTO,HIGH,NH,,FastTrack,ADJ01-1008572,,,,Open,,Y,Y,Unassigned,,
CLM01-123774,IA01-123774,POL01-1004514,INC01-123775,2018-12-03 00:00:00.000000,2018-12-06 00:00:00.000000,Open,,PD,AUTO,HIGH,DC,,Subrogation,ADJ01-1002770,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123776,IA01-123776,POL01-1011640,INC01-123777,2019-01-24 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,BI,AUTO,HIGH,HI,,houseowners Low Compound,ADJ01-1016237,,,,Close,Y,Y,Y,Unassigned,,
CLM01-123777,IA01-123777,POL01-1000121,INC01-123778,2018-02-08 00:00:00.000000,2018-02-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WV,,Salvage,ADJ01-1013855,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123778,IA01-123778,POL01-1000867,INC01-123779,2019-01-26 00:00:00.000000,2019-01-31 00:00:00.000000,Open,,BI,AUTO,HIGH,IL,,Total Loss,ADJ01-1008750,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123782,IA01-123782,POL01-1006551,INC01-123783,2018-11-08 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,HI,,General,ADJ01-1014126,,Y,Y,Open,,,,Unassigned,,
CLM01-123785,IA01-123785,POL01-1002383,INC01-123786,2018-11-05 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AZ,,Subrogation,ADJ01-1006047,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-123786,IA01-123786,POL01-1004246,INC01-123787,2019-01-18 00:00:00.000000,2019-01-18 00:00:00.000000,Open,,PD,AUTO,HIGH,TN,,Medical Claims,ADJ01-1016003,,,,Open,Y,,Y,Unassigned,,
CLM01-123789,IA01-123789,POL01-1014060,INC01-123790,2018-03-10 00:00:00.000000,2018-03-15 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,FastTrack,ADJ01-1011424,,Y,Y,Close,Y,Y,Y,Assigned,10,
CLM01-123790,IA01-123790,POL01-1003572,INC01-123791,2018-01-06 00:00:00.000000,2018-01-10 00:00:00.000000,Open,,BI,AUTO,HIGH,WI,,Subrogation,ADJ01-1007395,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123791,IA01-123791,POL01-1006860,INC01-123792,2019-01-04 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,GLASS,AUTO,LOW,AK,Y,Salvage,ADJ01-1002706,,,,Open,Y,Y,,Unassigned,,
CLM01-123794,IA01-123794,POL01-1019988,INC01-123795,2019-01-22 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,Salvage,ADJ01-1010849,,Y,Y,Close,,Y,,Unassigned,,
CLM01-123797,IA01-123797,POL01-1011019,INC01-123798,2018-03-18 00:00:00.000000,2018-03-20 00:00:00.000000,Open,,BI,AUTO,HIGH,MS,,Glass,ADJ01-1004393,Y,,,Open,,,,Unassigned,,
CLM01-123800,IA01-123800,POL01-1020518,INC01-123801,2018-12-10 00:00:00.000000,2018-12-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,ID,Y,Analyst Vendor IPD,ADJ01-1011633,,,,Open,,Y,Y,Unassigned,,
CLM01-123801,IA01-123801,POL01-1004766,INC01-123802,2018-11-08 00:00:00.000000,2018-11-11 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MD,,Injury,ADJ01-1011310,,Y,Y,Open,,,Y,Unassigned,,
CLM01-123804,IA01-123804,POL01-1017096,INC01-123805,2018-09-30 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,PD,AUTO,HIGH,MD,,Injury,ADJ01-1003594,,,,Open,,Y,Y,Unassigned,,
CLM01-123805,IA01-123805,POL01-1013144,INC01-123806,2018-11-07 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MT,,Glass,ADJ01-1019592,,Y,Y,Open,,,Y,Unassigned,,
CLM01-123807,IA01-123807,POL01-1005337,INC01-123808,2019-01-25 00:00:00.000000,2019-01-26 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CT,,General,ADJ01-1010230,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-123808,IA01-123808,POL01-1019297,INC01-123809,2018-09-12 00:00:00.000000,2018-09-13 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WA,,Subrogation,ADJ01-1001834,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123812,IA01-123812,POL01-1018830,INC01-123813,2018-10-08 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NV,,houseowners compound,ADJ01-1005678,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-123813,IA01-123813,POL01-1012141,INC01-123814,2018-02-26 00:00:00.000000,2018-02-26 00:00:00.000000,Open,,BI,AUTO,HIGH,CO,,houseowners Low Compound,ADJ01-1006626,Y,,,Close,Y,Y,Y,Unassigned,,
CLM01-123814,IA01-123814,POL01-1024299,INC01-123815,2018-08-02 00:00:00.000000,2018-08-03 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,Analyst Vendor IPD,ADJ01-1007186,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123817,IA01-123817,POL01-1019431,INC01-123818,2018-01-07 00:00:00.000000,2018-01-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,SD,,General,ADJ01-1012480,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123819,IA01-123819,POL01-1022330,INC01-123820,2018-05-30 00:00:00.000000,2018-05-31 00:00:00.000000,Open,,BI,AUTO,HIGH,OH,,Salvage,ADJ01-1010096,,,,Close,,Y,Y,Unassigned,,
CLM01-123820,IA01-123820,POL01-1024002,INC01-123821,2018-05-26 00:00:00.000000,2018-05-28 00:00:00.000000,Open,,BI,AUTO,HIGH,NH,,Salvage,ADJ01-1013506,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123822,IA01-123822,POL01-1017249,INC01-123823,2018-01-20 00:00:00.000000,2018-01-25 00:00:00.000000,Open,,GLASS,AUTO,LOW,NJ,Y,houseowners compound,ADJ01-1019146,,,,Close,Y,,,Unassigned,,
CLM01-123823,IA01-123823,POL01-1016864,INC01-123824,2019-01-03 00:00:00.000000,2019-01-04 00:00:00.000000,Closed,2019-02-08 04:40:28.245821,COMP,AUTO,MEDIUM,IL,,Injury,ADJ01-1004600,,Y,Y,Close,,,,Unassigned,,Closed with payments
CLM01-123825,IA01-123825,POL01-1010294,INC01-123826,2018-10-21 00:00:00.000000,2018-10-26 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NV,,Total Loss,ADJ01-1013446,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-123829,IA01-123829,POL01-1024086,INC01-123830,2018-10-20 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,BI,AUTO,HIGH,MT,,Injury,ADJ01-1010781,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123830,IA01-123830,POL01-1011006,INC01-123831,2018-02-22 00:00:00.000000,2018-02-25 00:00:00.000000,Open,,BI,AUTO,HIGH,FL,,Total Loss,ADJ01-1006276,,,,Open,Y,Y,,Unassigned,,
CLM01-123831,IA01-123831,POL01-1008312,INC01-123832,2018-11-13 00:00:00.000000,2018-11-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WY,,Salvage,ADJ01-1007367,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-123835,IA01-123835,POL01-1021261,INC01-123836,2018-09-27 00:00:00.000000,2018-09-29 00:00:00.000000,Open,,BI,AUTO,HIGH,KY,,Total Loss,ADJ01-1014222,,,,Open,Y,,Y,Unassigned,,
CLM01-123836,IA01-123836,POL01-1011567,INC01-123837,2018-10-02 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,PD,AUTO,HIGH,WI,,Injury-Compound,ADJ01-1000182,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123841,IA01-123841,POL01-1022866,INC01-123842,2018-12-12 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-08 04:40:28.245972,COMP,AUTO,MEDIUM,AZ,,Physical,ADJ01-1008709,,Y,Y,Close,Y,,Y,Assigned,4,Reported in siu
CLM01-123843,IA01-123843,POL01-1000930,INC01-123844,2018-12-22 00:00:00.000000,2018-12-27 00:00:00.000000,Open,,GLASS,AUTO,LOW,WA,Y,General,ADJ01-1017177,,,,Close,,,,Unassigned,,
CLM01-123849,IA01-123849,POL01-1015737,INC01-123850,2018-11-05 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SD,,General,ADJ01-1001077,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-123851,IA01-123851,POL01-1006906,INC01-123852,2019-01-13 00:00:00.000000,2019-01-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VT,,Injury-Compound,ADJ01-1011187,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-123852,IA01-123852,POL01-1002168,INC01-123853,2018-11-12 00:00:00.000000,2018-11-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,houseowners Low Compound,ADJ01-1014344,,,,Close,,,Y,Unassigned,,
CLM01-123857,IA01-123857,POL01-1016732,INC01-123858,2018-10-21 00:00:00.000000,2018-10-24 00:00:00.000000,Open,,PD,AUTO,HIGH,MA,,Fire/Theft,ADJ01-1015365,,,,Close,Y,,Y,Unassigned,,
CLM01-123861,IA01-123861,POL01-1019152,INC01-123862,2018-12-01 00:00:00.000000,2018-12-06 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,Analyst Vendor IPD,ADJ01-1003172,,,,Close,Y,Y,Y,Unassigned,,
CLM01-123862,IA01-123862,POL01-1008816,INC01-123863,2018-12-07 00:00:00.000000,2018-12-08 00:00:00.000000,Open,,GLASS,AUTO,LOW,NH,Y,Glass,ADJ01-1013937,,,,Close,Y,,,Unassigned,,
CLM01-123867,IA01-123867,POL01-1005913,INC01-123868,2018-11-12 00:00:00.000000,2018-11-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MD,,General,ADJ01-1006050,,Y,Y,Open,Y,,,Unassigned,,
CLM01-123871,IA01-123871,POL01-1002498,INC01-123872,2018-12-21 00:00:00.000000,2018-12-26 00:00:00.000000,Closed,2019-02-08 04:40:28.246210,BI,AUTO,HIGH,NE,,Total Loss,ADJ01-1009924,,,,Close,Y,Y,,Unassigned,,Rejected
CLM01-123875,IA01-123875,POL01-1018365,INC01-123876,2018-10-25 00:00:00.000000,2018-10-27 00:00:00.000000,Open,,PD,AUTO,HIGH,WA,,Injury-Compound,ADJ01-1009381,,,,Open,Y,,Y,Unassigned,,
CLM01-123879,IA01-123879,POL01-1018889,INC01-123880,2018-01-31 00:00:00.000000,2018-01-31 00:00:00.000000,Open,,PD,AUTO,HIGH,IL,,Subrogation,ADJ01-1013507,,,,Open,,,Y,Unassigned,,
CLM01-123880,IA01-123880,POL01-1008687,INC01-123881,2018-10-18 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,Salvage,ADJ01-1018615,,Y,Y,Close,Y,,,Unassigned,,
CLM01-123881,IA01-123881,POL01-1023021,INC01-123882,2018-12-01 00:00:00.000000,2018-12-01 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,SC,,Injury,ADJ01-1006890,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-123884,IA01-123884,POL01-1008231,INC01-123885,2018-10-02 00:00:00.000000,2018-10-05 00:00:00.000000,Open,,BI,AUTO,HIGH,TX,,Glass,ADJ01-1002117,,,,Close,,Y,,Unassigned,,
CLM01-123885,IA01-123885,POL01-1018240,INC01-123886,2018-07-10 00:00:00.000000,2018-07-13 00:00:00.000000,Open,,GLASS,AUTO,LOW,NY,Y,Analyst Vendor IPD,ADJ01-1012575,,,,Close,Y,,Y,Unassigned,,
CLM01-123889,IA01-123889,POL01-1012390,INC01-123890,2018-10-15 00:00:00.000000,2018-10-19 00:00:00.000000,Open,,PD,AUTO,HIGH,PA,,Analyst Vendor IPD,ADJ01-1018385,,,,Open,,,Y,Unassigned,,
CLM01-123898,IA01-123898,POL01-1015891,INC01-123899,2019-01-27 00:00:00.000000,2019-01-31 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,Total Loss,ADJ01-1014271,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-123899,IA01-123899,POL01-1023915,INC01-123900,2018-10-02 00:00:00.000000,2018-10-02 00:00:00.000000,Open,,GLASS,AUTO,LOW,WV,Y,Injury,ADJ01-1001648,,,,Open,,Y,Y,Unassigned,,
CLM01-123900,IA01-123900,POL01-1011332,INC01-123901,2018-12-12 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-08 04:40:28.246427,BI,AUTO,HIGH,MA,,houseowners compound,ADJ01-1011531,Y,,,Close,Y,Y,,Assigned,5,Reported in siu
CLM01-123902,IA01-123902,POL01-1010939,INC01-123903,2018-10-02 00:00:00.000000,2018-10-03 00:00:00.000000,Open,,PD,AUTO,HIGH,NH,,General,ADJ01-1015601,,,,Open,,Y,Y,Unassigned,,
CLM01-123903,IA01-123903,POL01-1018563,INC01-123904,2018-01-29 00:00:00.000000,2018-02-03 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,Injury-Compound,ADJ01-1004963,,,,Open,,Y,Y,Unassigned,,
CLM01-123904,IA01-123904,POL01-1019202,INC01-123905,2018-10-08 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,BI,AUTO,HIGH,WA,,houseowners Low Compound,ADJ01-1002913,,,,Open,Y,Y,Y,Unassigned,,
CLM01-123909,IA01-123909,POL01-1024929,INC01-123910,2018-06-11 00:00:00.000000,2018-06-12 00:00:00.000000,Open,,BI,AUTO,HIGH,MI,,Analyst Vendor IPD,ADJ01-1015054,,,,Open,Y,Y,Y,Assigned,1,
CLM01-123912,IA01-123912,POL01-1019999,INC01-123913,2018-11-30 00:00:00.000000,2018-12-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,SD,,houseowners Low Compound,ADJ01-1006969,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-123913,IA01-123913,POL01-1019710,INC01-123914,2019-01-19 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,RI,,Glass,ADJ01-1010343,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-123914,IA01-123914,POL01-1012899,INC01-123915,2018-01-06 00:00:00.000000,2018-01-08 00:00:00.000000,Open,,PD,AUTO,HIGH,DC,,FastTrack,ADJ01-1015308,,,,Open,,Y,Y,Unassigned,,
CLM01-123917,IA01-123917,POL01-1009648,INC01-123918,2019-01-18 00:00:00.000000,2019-01-19 00:00:00.000000,Open,,GLASS,AUTO,LOW,WY,Y,houseowners Low Compound,ADJ01-1012475,,,,Close,,Y,Y,Unassigned,,
CLM01-123919,IA01-123919,POL01-1013795,INC01-123920,2019-01-11 00:00:00.000000,2019-01-13 00:00:00.000000,Open,,COL,AUTO,MEDIUM,DC,,General,ADJ01-1015910,,Y,Y,Open,,Y,Y,Assigned,9,
CLM01-123920,IA01-123920,POL01-1005074,INC01-123921,2018-04-18 00:00:00.000000,2018-04-23 00:00:00.000000,Open,,COL,AUTO,MEDIUM,VT,,Medical Claims,ADJ01-1018886,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-123922,IA01-123922,POL01-1014063,INC01-123923,2019-01-01 00:00:00.000000,2019-01-02 00:00:00.000000,Closed,2019-02-08 04:40:28.246662,BI,AUTO,HIGH,PA,,Analyst Vendor IPD,ADJ01-1005653,,,,Open,Y,,Y,Unassigned,,Rejected
CLM01-123924,IA01-123924,POL01-1017579,INC01-123925,2018-12-24 00:00:00.000000,2018-12-26 00:00:00.000000,Closed,2019-02-08 04:40:28.246691,COL,AUTO,MEDIUM,FL,,Physical,ADJ01-1008966,,Y,Y,Close,Y,,,Unassigned,,Duplicate
CLM01-123925,IA01-123925,POL01-1003272,INC01-123926,2018-10-26 00:00:00.000000,2018-10-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,KY,Y,FastTrack,ADJ01-1009712,,,,Open,Y,,Y,Unassigned,,
CLM01-123928,IA01-123928,POL01-1016520,INC01-123929,2018-10-18 00:00:00.000000,2018-10-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,AL,Y,Glass,ADJ01-1017754,,,,Close,Y,,,Unassigned,,
CLM01-123931,IA01-123931,POL01-1023882,INC01-123932,2018-10-12 00:00:00.000000,2018-10-12 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IL,,Glass,ADJ01-1007236,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-123933,IA01-123933,POL01-1004109,INC01-123934,2018-12-15 00:00:00.000000,2018-12-17 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,Physical,ADJ01-1001480,,,,Close,Y,,Y,Unassigned,,
CLM01-123934,IA01-123934,POL01-1021793,INC01-123935,2019-01-28 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,BI,AUTO,HIGH,AK,,Tow,ADJ01-1007562,,,,Open,Y,,Y,Unassigned,,
CLM01-123935,IA01-123935,POL01-1009266,INC01-123936,2018-10-28 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IL,,Salvage,ADJ01-1008732,,Y,Y,Open,Y,,,Unassigned,,
CLM01-123936,IA01-123936,POL01-1014358,INC01-123989,2018-12-15 00:00:00.000000,2018-12-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,MA,Y,houseowners Low Compound,ADJ01-1004428,,,,Close,Y,Y,,Unassigned,,
CLM01-123937,IA01-123937,POL01-1000974,INC01-123990,2018-10-18 00:00:00.000000,2018-10-21 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,Fire/Theft,ADJ01-1002118,,,,Open,,,Y,Unassigned,,
CLM01-123939,IA01-123939,POL01-1011846,INC01-123938,2018-10-27 00:00:00.000000,2018-10-30 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,houseowners compound,ADJ01-1012123,,,,Open,,Y,,Unassigned,,
CLM01-123940,IA01-123940,POL01-1012851,INC01-123939,2018-12-25 00:00:00.000000,2018-12-28 00:00:00.000000,Closed,2019-02-08 04:40:28.246899,COMP,AUTO,MEDIUM,AR,,Injury-Compound,ADJ01-1010645,,Y,Y,Open,,Y,,Unassigned,,Closed with payments
CLM01-123942,IA01-123942,POL01-1021366,INC01-123941,2018-03-12 00:00:00.000000,2018-03-14 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MN,,houseowners Low Compound,ADJ01-1008083,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-123943,IA01-123943,POL01-1014682,INC01-123942,2018-11-17 00:00:00.000000,2018-11-21 00:00:00.000000,Open,,PD,AUTO,HIGH,ID,,General,ADJ01-1018623,,,,Open,Y,,Y,Unassigned,,
CLM01-123945,IA01-123945,POL01-1019164,INC01-123944,2018-12-25 00:00:00.000000,2018-12-27 00:00:00.000000,Closed,2019-02-08 04:40:28.246966,COL,AUTO,MEDIUM,CT,,houseowners Low Compound,ADJ01-1008318,,Y,Y,Open,,,Y,Unassigned,,Duplicate
CLM01-123950,IA01-123950,POL01-1022346,INC01-123949,2019-01-27 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,COL,AUTO,MEDIUM,VA,,Injury-Compound,ADJ01-1017548,,Y,Y,Close,,,,Unassigned,,
CLM01-123951,IA01-123951,POL01-1024450,INC01-123950,2018-03-03 00:00:00.000000,2018-03-07 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,Salvage,ADJ01-1003678,,Y,Y,Close,Y,Y,,Assigned,5,
CLM01-123954,IA01-123954,POL01-1017454,INC01-123953,2018-11-12 00:00:00.000000,2018-11-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ND,,Physical,ADJ01-1015690,,Y,Y,Close,,,,Unassigned,,
CLM01-123956,IA01-123956,POL01-1005948,INC01-123955,2019-01-15 00:00:00.000000,2019-01-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NM,,Total Loss,ADJ01-1012468,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-123957,IA01-123957,POL01-1022485,INC01-123956,2018-11-16 00:00:00.000000,2018-11-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WI,,Glass,ADJ01-1012896,,Y,Y,Open,,Y,,Unassigned,,
