claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-118211,IA01-118211,POL01-1014658,INC01-118212,2018-12-09 00:00:00.000000,2018-12-13 00:00:00.000000,Open,,GLASS,AUTO,LOW,WI,Y,Total Loss,ADJ01-1004586,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118216,IA01-118216,POL01-1017329,INC01-118217,2019-01-05 00:00:00.000000,2019-01-07 00:00:00.000000,Open,,PD,AUTO,HIGH,ID,,Subrogation,ADJ01-1001251,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118218,IA01-118218,POL01-1022914,INC01-118219,2018-11-22 00:00:00.000000,2018-11-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AL,,Physical,ADJ01-1011409,,Y,Y,Close,,,Y,Unassigned,,
CLM01-118219,IA01-118219,POL01-1014104,INC01-118220,2018-12-16 00:00:00.000000,2018-12-17 00:00:00.000000,Closed,2019-02-04 23:22:31.939243,COMP,AUTO,MEDIUM,OR,,Tow,ADJ01-1008513,,Y,Y,Open,,Y,,Unassigned,,Rejected
CLM01-118224,IA01-118224,POL01-1022244,INC01-118225,2018-12-12 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-04 23:22:31.939271,COMP,AUTO,MEDIUM,WV,,Fire/Theft,ADJ01-1017156,,Y,Y,Close,Y,Y,Y,Unassigned,,Closed without payment
CLM01-118227,IA01-118227,POL01-1011360,INC01-118228,2018-12-08 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-04 23:22:31.939299,COMP,AUTO,MEDIUM,NE,,houseowners Low Compound,ADJ01-1017261,,Y,Y,Open,Y,,Y,Unassigned,,Rejected
CLM01-118229,IA01-118229,POL01-1023591,INC01-118230,2019-01-21 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,BI,AUTO,HIGH,CA,,Analyst Vendor IPD,ADJ01-1001743,,,,Open,,Y,,Unassigned,,
CLM01-118230,IA01-118230,POL01-1003582,INC01-118231,2018-03-07 00:00:00.000000,2018-03-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,TN,,Injury-Compound,ADJ01-1002042,,Y,Y,Close,Y,,Y,Assigned,3,
CLM01-118231,IA01-118231,POL01-1007515,INC01-118232,2018-05-21 00:00:00.000000,2018-05-25 00:00:00.000000,Open,,GLASS,AUTO,LOW,NC,Y,Injury-Compound,ADJ01-1008704,,,,Open,,Y,,Unassigned,,
CLM01-118234,IA01-118234,POL01-1023395,INC01-118234,2018-11-14 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,PD,AUTO,HIGH,TX,,Glass,ADJ01-1008942,,,,Open,,,Y,Unassigned,,
CLM01-118235,IA01-118235,POL01-1002462,INC01-118235,2018-12-28 00:00:00.000000,2018-12-31 00:00:00.000000,Closed,2019-02-04 23:22:31.939408,COMP,AUTO,MEDIUM,IA,,Subrogation,ADJ01-1015438,,Y,Y,Open,Y,Y,Y,Assigned,9,Reported in siu
CLM01-118238,IA01-118238,POL01-1018441,INC01-118238,2019-01-15 00:00:00.000000,2019-01-18 00:00:00.000000,Open,,BI,AUTO,HIGH,CO,,Glass,ADJ01-1009936,,,,Open,Y,Y,,Unassigned,,
CLM01-118239,IA01-118239,POL01-1019750,INC01-118239,2018-11-16 00:00:00.000000,2018-11-16 00:00:00.000000,Open,,COL,AUTO,MEDIUM,KY,,Tow,ADJ01-1019678,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-118245,IA01-118245,POL01-1001860,INC01-118245,2018-10-23 00:00:00.000000,2018-10-28 00:00:00.000000,Open,,COL,AUTO,MEDIUM,RI,,Fire/Theft,ADJ01-1018668,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-118246,IA01-118246,POL01-1008497,INC01-118246,2018-06-29 00:00:00.000000,2018-06-30 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,Medical Claims,ADJ01-1001894,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-118247,IA01-118247,POL01-1014790,INC01-118247,2018-11-26 00:00:00.000000,2018-11-29 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,FastTrack,ADJ01-1004452,,,,Close,,,Y,Unassigned,,
CLM01-118259,IA01-118259,POL01-1011310,INC01-118259,2018-03-14 00:00:00.000000,2018-03-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,NH,Y,Subrogation,ADJ01-1003633,,,,Open,,Y,Y,Unassigned,,
CLM01-118268,IA01-118268,POL01-1017499,INC01-118268,2018-10-29 00:00:00.000000,2018-11-01 00:00:00.000000,Open,,GLASS,AUTO,LOW,NV,Y,Physical,ADJ01-1016897,,,,Open,,Y,Y,Unassigned,,
CLM01-118269,IA01-118269,POL01-1002475,INC01-118269,2018-11-20 00:00:00.000000,2018-11-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,Analyst Vendor IPD,ADJ01-1001255,,Y,Y,Open,,Y,,Unassigned,,
CLM01-118271,IA01-118271,POL01-1015287,INC01-118271,2018-09-08 00:00:00.000000,2018-09-11 00:00:00.000000,Open,,PD,AUTO,HIGH,WA,,Physical,ADJ01-1003866,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118276,IA01-118276,POL01-1010270,INC01-118276,2018-01-18 00:00:00.000000,2018-01-21 00:00:00.000000,Open,,BI,AUTO,HIGH,MD,,Glass,ADJ01-1016439,,,,Open,,,Y,Unassigned,,
CLM01-118277,IA01-118277,POL01-1004557,INC01-118277,2018-07-04 00:00:00.000000,2018-07-04 00:00:00.000000,Open,,BI,AUTO,HIGH,TX,,General,ADJ01-1005573,Y,,,Close,,Y,Y,Unassigned,,
CLM01-118280,IA01-118280,POL01-1010818,INC01-118280,2018-11-08 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,BI,AUTO,HIGH,CO,,Fire/Theft,ADJ01-1015357,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118282,IA01-118282,POL01-1024321,INC01-118282,2018-05-05 00:00:00.000000,2018-05-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,IA,Y,Fire/Theft,ADJ01-1015391,,,,Close,,Y,Y,Unassigned,,
CLM01-118283,IA01-118283,POL01-1005303,INC01-118283,2018-05-16 00:00:00.000000,2018-05-16 00:00:00.000000,Open,,PD,AUTO,HIGH,MO,,Subrogation,ADJ01-1010067,,,,Open,Y,,,Unassigned,,
CLM01-118284,IA01-118284,POL01-1004732,INC01-118284,2018-12-12 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-04 23:22:31.939735,COMP,AUTO,MEDIUM,GA,,Fire/Theft,ADJ01-1009357,,Y,Y,Open,,,,Assigned,3,Reported in siu
CLM01-118288,IA01-118288,POL01-1000615,INC01-118289,2018-10-31 00:00:00.000000,2018-11-02 00:00:00.000000,Open,,BI,AUTO,HIGH,NC,,Salvage,ADJ01-1016742,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118291,IA01-118291,POL01-1002956,INC01-118292,2018-11-04 00:00:00.000000,2018-11-04 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,Fire/Theft,ADJ01-1013120,,,,Close,,,Y,Unassigned,,
CLM01-118292,IA01-118292,POL01-1000593,INC01-118293,2018-08-20 00:00:00.000000,2018-08-21 00:00:00.000000,Open,,COL,AUTO,MEDIUM,RI,,houseowners Low Compound,ADJ01-1010648,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-118293,IA01-118293,POL01-1000592,INC01-118294,2018-07-08 00:00:00.000000,2018-07-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,IA,Y,Salvage,ADJ01-1011092,,,,Open,,Y,Y,Unassigned,,
CLM01-118295,IA01-118295,POL01-1022698,INC01-118296,2018-02-15 00:00:00.000000,2018-02-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,FastTrack,ADJ01-1002890,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-118299,IA01-118299,POL01-1020398,INC01-118300,2019-01-10 00:00:00.000000,2019-01-15 00:00:00.000000,Open,,BI,AUTO,HIGH,WV,,FastTrack,ADJ01-1006478,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118302,IA01-118302,POL01-1022393,INC01-118303,2018-11-29 00:00:00.000000,2018-12-02 00:00:00.000000,Open,,GLASS,AUTO,LOW,MD,Y,Injury,ADJ01-1019047,,,,Open,,Y,Y,Unassigned,,
CLM01-118303,IA01-118303,POL01-1001871,INC01-118304,2018-10-18 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MO,,Glass,ADJ01-1014744,,Y,Y,Close,Y,Y,Y,Assigned,5,
CLM01-118305,IA01-118305,POL01-1018955,INC01-118306,2018-11-07 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WA,,General,ADJ01-1014690,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-118306,IA01-118306,POL01-1005042,INC01-118307,2018-01-23 00:00:00.000000,2018-01-23 00:00:00.000000,Open,,PD,AUTO,HIGH,GA,,Glass,ADJ01-1011059,,,,Open,,,Y,Unassigned,,
CLM01-118310,IA01-118310,POL01-1019714,INC01-118311,2018-11-17 00:00:00.000000,2018-11-20 00:00:00.000000,Open,,GLASS,AUTO,LOW,IL,Y,Physical,ADJ01-1008330,,,,Close,,,,Unassigned,,
CLM01-118312,IA01-118312,POL01-1019278,INC01-118313,2019-01-23 00:00:00.000000,2019-01-23 00:00:00.000000,Open,,COL,AUTO,MEDIUM,IN,,Medical Claims,ADJ01-1010056,,Y,Y,Open,,,Y,Unassigned,,
CLM01-118313,IA01-118313,POL01-1009911,INC01-118314,2018-11-26 00:00:00.000000,2018-11-26 00:00:00.000000,Open,,GLASS,AUTO,LOW,MO,Y,General,ADJ01-1018599,,,,Close,Y,,,Unassigned,,
CLM01-118314,IA01-118314,POL01-1016682,INC01-118315,2018-10-24 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,Analyst Vendor IPD,ADJ01-1011505,,,,Open,Y,,Y,Unassigned,,
CLM01-118315,IA01-118315,POL01-1002803,INC01-118316,2018-10-14 00:00:00.000000,2018-10-18 00:00:00.000000,Open,,BI,AUTO,HIGH,RI,,FastTrack,ADJ01-1007252,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118317,IA01-118317,POL01-1015182,INC01-118318,2018-10-08 00:00:00.000000,2018-10-13 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Injury,ADJ01-1009721,,Y,Y,Close,,Y,,Unassigned,,
CLM01-118319,IA01-118319,POL01-1005518,INC01-118320,2018-12-20 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-04 23:22:31.940080,BI,AUTO,HIGH,MD,,Tow,ADJ01-1009611,,,,Close,Y,Y,Y,Unassigned,,Closed with payments
CLM01-118320,IA01-118320,POL01-1000923,INC01-118321,2018-12-11 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-04 23:22:31.940108,BI,AUTO,HIGH,KY,,Fire/Theft,ADJ01-1008803,,,,Open,Y,Y,,Unassigned,,Duplicate
CLM01-118324,IA01-118324,POL01-1024385,INC01-118325,2018-03-10 00:00:00.000000,2018-03-10 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ME,,houseowners compound,ADJ01-1011019,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-118331,IA01-118331,POL01-1022679,INC01-118332,2018-12-06 00:00:00.000000,2018-12-09 00:00:00.000000,Closed,2019-02-04 23:22:31.940159,PD,AUTO,HIGH,NC,,houseowners compound,ADJ01-1014740,,,,Close,Y,,Y,Unassigned,,Closed without payment
CLM01-118333,IA01-118333,POL01-1022365,INC01-118334,2018-10-16 00:00:00.000000,2018-10-17 00:00:00.000000,Open,,GLASS,AUTO,LOW,MS,Y,Tow,ADJ01-1011898,,,,Open,,,,Unassigned,,
CLM01-118337,IA01-118337,POL01-1003035,INC01-118338,2018-12-21 00:00:00.000000,2018-12-23 00:00:00.000000,Open,,GLASS,AUTO,LOW,NV,Y,Subrogation,ADJ01-1000081,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118338,IA01-118338,POL01-1013022,INC01-118339,2018-10-22 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NC,,Fire/Theft,ADJ01-1012742,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-118339,IA01-118339,POL01-1005406,INC01-118340,2018-10-25 00:00:00.000000,2018-10-30 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WA,,FastTrack,ADJ01-1007806,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-118340,IA01-118340,POL01-1000454,INC01-118341,2019-01-28 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,PD,AUTO,HIGH,NY,,Injury-Compound,ADJ01-1009225,,,,Close,,Y,,Unassigned,,
CLM01-118341,IA01-118341,POL01-1003296,INC01-118342,2018-06-30 00:00:00.000000,2018-07-03 00:00:00.000000,Open,,PD,AUTO,HIGH,HI,,Subrogation,ADJ01-1002104,,,,Open,Y,Y,,Unassigned,,
CLM01-118342,IA01-118342,POL01-1011811,INC01-118343,2019-01-26 00:00:00.000000,2019-01-27 00:00:00.000000,Open,,COL,AUTO,MEDIUM,GA,,Medical Claims,ADJ01-1018996,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-118343,IA01-118343,POL01-1007038,INC01-118344,2018-11-20 00:00:00.000000,2018-11-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,FL,,Salvage,ADJ01-1015867,,Y,Y,Close,Y,Y,Y,Assigned,7,
CLM01-118345,IA01-118345,POL01-1007622,INC01-118346,2018-12-03 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,GLASS,AUTO,LOW,WI,Y,houseowners Low Compound,ADJ01-1015958,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118350,IA01-118350,POL01-1014866,INC01-118351,2018-07-21 00:00:00.000000,2018-07-26 00:00:00.000000,Open,,PD,AUTO,HIGH,TX,,FastTrack,ADJ01-1018899,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118357,IA01-118357,POL01-1022978,INC01-118358,2019-01-13 00:00:00.000000,2019-01-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,PA,,houseowners compound,ADJ01-1005269,,Y,Y,Close,,Y,,Unassigned,,
CLM01-118359,IA01-118359,POL01-1022025,INC01-118360,2018-08-27 00:00:00.000000,2018-08-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,houseowners compound,ADJ01-1019017,,,,Close,,Y,Y,Assigned,10,
CLM01-118360,IA01-118360,POL01-1022267,INC01-118361,2018-10-15 00:00:00.000000,2018-10-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CA,,Total Loss,ADJ01-1004627,,Y,Y,Open,,,Y,Unassigned,,
CLM01-118362,IA01-118362,POL01-1014060,INC01-118363,2019-01-11 00:00:00.000000,2019-01-15 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,IA,,Fire/Theft,ADJ01-1015745,,Y,Y,Close,,Y,,Unassigned,,
CLM01-118366,IA01-118366,POL01-1021805,INC01-118367,2018-11-06 00:00:00.000000,2018-11-11 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ID,,Total Loss,ADJ01-1014656,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-118369,IA01-118369,POL01-1004763,INC01-118370,2019-01-28 00:00:00.000000,2019-01-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,AR,Y,FastTrack,ADJ01-1011605,,,,Open,Y,Y,,Unassigned,,
CLM01-118370,IA01-118370,POL01-1010931,INC01-118371,2018-06-12 00:00:00.000000,2018-06-17 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ND,,Total Loss,ADJ01-1009760,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118371,IA01-118371,POL01-1017836,INC01-118372,2018-12-13 00:00:00.000000,2018-12-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,NV,Y,FastTrack,ADJ01-1019685,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118372,IA01-118372,POL01-1021555,INC01-118373,2018-03-28 00:00:00.000000,2018-03-28 00:00:00.000000,Open,,GLASS,AUTO,LOW,LA,Y,houseowners Low Compound,ADJ01-1008110,,,,Open,Y,Y,,Unassigned,,
CLM01-118373,IA01-118373,POL01-1020980,INC01-118374,2018-07-04 00:00:00.000000,2018-07-05 00:00:00.000000,Open,,GLASS,AUTO,LOW,WI,Y,Subrogation,ADJ01-1019080,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118374,IA01-118374,POL01-1024556,INC01-118375,2018-12-13 00:00:00.000000,2018-12-13 00:00:00.000000,Closed,2019-02-04 23:22:31.940624,BI,AUTO,HIGH,TX,,houseowners Low Compound,ADJ01-1011827,,,,Open,Y,Y,Y,Unassigned,,Closed without payment
CLM01-118375,IA01-118375,POL01-1008870,INC01-118376,2018-11-15 00:00:00.000000,2018-11-17 00:00:00.000000,Open,,BI,AUTO,HIGH,AR,,Glass,ADJ01-1005328,,,,Close,,Y,Y,Assigned,6,
CLM01-118377,IA01-118377,POL01-1015968,INC01-118378,2018-07-24 00:00:00.000000,2018-07-28 00:00:00.000000,Open,,PD,AUTO,HIGH,HI,,houseowners Low Compound,ADJ01-1001258,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118378,IA01-118378,POL01-1017694,INC01-118379,2018-02-03 00:00:00.000000,2018-02-05 00:00:00.000000,Open,,COL,AUTO,MEDIUM,LA,,Injury-Compound,ADJ01-1019965,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-118383,IA01-118383,POL01-1016744,INC01-118384,2018-06-13 00:00:00.000000,2018-06-13 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MI,,Analyst Vendor IPD,ADJ01-1015191,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118387,IA01-118387,POL01-1005330,INC01-118388,2018-12-30 00:00:00.000000,2019-01-03 00:00:00.000000,Open,,PD,AUTO,HIGH,MA,,Physical,ADJ01-1003034,,,,Open,Y,Y,,Unassigned,,
CLM01-118391,IA01-118391,POL01-1009321,INC01-118392,2018-12-23 00:00:00.000000,2018-12-24 00:00:00.000000,Open,,GLASS,AUTO,LOW,TN,Y,Glass,ADJ01-1004815,,,,Close,Y,Y,,Unassigned,,
CLM01-118395,IA01-118395,POL01-1019176,INC01-118396,2018-08-26 00:00:00.000000,2018-08-29 00:00:00.000000,Open,,GLASS,AUTO,LOW,ID,Y,Tow,ADJ01-1018200,,,,Open,Y,Y,,Unassigned,,
CLM01-118396,IA01-118396,POL01-1008571,INC01-118397,2018-05-28 00:00:00.000000,2018-05-30 00:00:00.000000,Open,,GLASS,AUTO,LOW,OK,Y,General,ADJ01-1001522,,,,Open,,Y,Y,Unassigned,,
CLM01-118398,IA01-118398,POL01-1018524,INC01-118399,2018-01-23 00:00:00.000000,2018-01-28 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,VA,,Salvage,ADJ01-1015833,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118402,IA01-118402,POL01-1007629,INC01-118403,2018-10-23 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,BI,AUTO,HIGH,VA,,FastTrack,ADJ01-1009066,Y,,,Open,Y,,,Unassigned,,
CLM01-118404,IA01-118404,POL01-1019682,INC01-118405,2019-01-16 00:00:00.000000,2019-01-16 00:00:00.000000,Open,,PD,AUTO,HIGH,MD,,Subrogation,ADJ01-1014417,,,,Open,,Y,Y,Unassigned,,
CLM01-118407,IA01-118407,POL01-1001513,INC01-118408,2018-03-19 00:00:00.000000,2018-03-24 00:00:00.000000,Open,,GLASS,AUTO,LOW,MO,Y,Subrogation,ADJ01-1013542,,,,Open,Y,,Y,Unassigned,,
CLM01-118410,IA01-118410,POL01-1017313,INC01-118411,2018-10-28 00:00:00.000000,2018-10-30 00:00:00.000000,Open,,PD,AUTO,HIGH,MS,,FastTrack,ADJ01-1000399,,,,Close,Y,,,Unassigned,,
CLM01-118411,IA01-118411,POL01-1004260,INC01-118412,2019-01-03 00:00:00.000000,2019-01-04 00:00:00.000000,Open,,PD,AUTO,HIGH,WY,,Injury,ADJ01-1016610,,,,Close,,,,Unassigned,,
CLM01-118418,IA01-118418,POL01-1008866,INC01-118419,2018-06-24 00:00:00.000000,2018-06-29 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,Salvage,ADJ01-1007528,,Y,Y,Open,Y,,,Unassigned,,
CLM01-118421,IA01-118421,POL01-1019668,INC01-118422,2018-10-19 00:00:00.000000,2018-10-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NH,,houseowners compound,ADJ01-1011776,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-118424,IA01-118424,POL01-1019275,INC01-118425,2018-10-08 00:00:00.000000,2018-10-13 00:00:00.000000,Open,,PD,AUTO,HIGH,AZ,,Fire/Theft,ADJ01-1003399,,,,Open,,Y,Y,Unassigned,,
CLM01-118425,IA01-118425,POL01-1021456,INC01-118426,2018-11-10 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,FL,,Total Loss,ADJ01-1014779,,Y,Y,Open,,Y,,Unassigned,,
CLM01-118429,IA01-118429,POL01-1021379,INC01-118430,2019-01-30 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,Glass,ADJ01-1017385,,,,Open,,,Y,Unassigned,,
CLM01-118433,IA01-118433,POL01-1014472,INC01-118434,2018-01-13 00:00:00.000000,2018-01-13 00:00:00.000000,Open,,COL,AUTO,MEDIUM,LA,,General,ADJ01-1007458,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-118435,IA01-118435,POL01-1005135,INC01-118436,2018-01-16 00:00:00.000000,2018-01-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WV,,Salvage,ADJ01-1001305,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-118436,IA01-118436,POL01-1007263,INC01-118437,2018-12-01 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,PD,AUTO,HIGH,VA,,Physical,ADJ01-1017269,,,,Open,Y,,,Assigned,7,
CLM01-118438,IA01-118438,POL01-1008917,INC01-118439,2018-05-12 00:00:00.000000,2018-05-16 00:00:00.000000,Open,,BI,AUTO,HIGH,CA,,Glass,ADJ01-1004774,,,,Open,,Y,,Unassigned,,
CLM01-118447,IA01-118447,POL01-1000757,INC01-118448,2018-12-16 00:00:00.000000,2018-12-20 00:00:00.000000,Closed,2019-02-04 23:22:31.941131,COL,AUTO,MEDIUM,MD,,houseowners Low Compound,ADJ01-1014902,,Y,Y,Open,,,Y,Unassigned,,Closed with payments
CLM01-118449,IA01-118449,POL01-1007555,INC01-118450,2018-10-04 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,RI,,Total Loss,ADJ01-1006282,,Y,Y,Close,,Y,,Unassigned,,
CLM01-118454,IA01-118454,POL01-1007057,INC01-118455,2018-06-18 00:00:00.000000,2018-06-19 00:00:00.000000,Open,,BI,AUTO,HIGH,IL,,Physical,ADJ01-1002026,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118458,IA01-118458,POL01-1001461,INC01-118459,2019-01-11 00:00:00.000000,2019-01-11 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CA,,Medical Claims,ADJ01-1017813,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-118467,IA01-118467,POL01-1015025,INC01-118468,2018-12-07 00:00:00.000000,2018-12-09 00:00:00.000000,Closed,2019-02-04 23:22:31.941224,COL,AUTO,MEDIUM,MO,,General,ADJ01-1011233,,Y,Y,Close,Y,,Y,Unassigned,,Rejected
CLM01-118470,IA01-118470,POL01-1019893,INC01-118471,2018-05-05 00:00:00.000000,2018-05-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,Glass,ADJ01-1004763,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-118474,IA01-118474,POL01-1004669,INC01-118475,2018-01-16 00:00:00.000000,2018-01-17 00:00:00.000000,Open,,GLASS,AUTO,LOW,VA,Y,Fire/Theft,ADJ01-1000469,,,,Close,Y,Y,Y,Unassigned,,
CLM01-118475,IA01-118475,POL01-1006172,INC01-118476,2019-01-16 00:00:00.000000,2019-01-20 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NJ,,Total Loss,ADJ01-1016708,,Y,Y,Close,,,,Unassigned,,
CLM01-118477,IA01-118477,POL01-1013715,INC01-118478,2018-11-09 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,PD,AUTO,HIGH,AL,,Subrogation,ADJ01-1014284,,,,Open,,Y,,Assigned,1,
CLM01-118478,IA01-118478,POL01-1015692,INC01-118479,2018-11-30 00:00:00.000000,2018-11-30 00:00:00.000000,Open,,GLASS,AUTO,LOW,MO,Y,Medical Claims,ADJ01-1006924,,,,Open,Y,Y,Y,Unassigned,,
CLM01-118479,IA01-118479,POL01-1016276,INC01-118480,2019-01-20 00:00:00.000000,2019-01-22 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AR,,Tow,ADJ01-1014175,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-118480,IA01-118480,POL01-1002015,INC01-118481,2018-02-08 00:00:00.000000,2018-02-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,MI,Y,Medical Claims,ADJ01-1003616,,,,Close,,Y,Y,Unassigned,,
CLM01-118483,IA01-118483,POL01-1010366,INC01-118483,2019-01-03 00:00:00.000000,2019-01-03 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CO,,houseowners compound,ADJ01-1000291,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118485,IA01-118485,POL01-1018134,INC01-118485,2018-01-05 00:00:00.000000,2018-01-09 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OR,,Medical Claims,ADJ01-1019590,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-118488,IA01-118488,POL01-1010422,INC01-118488,2018-08-15 00:00:00.000000,2018-08-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,KY,Y,FastTrack,ADJ01-1008404,,,,Open,Y,,Y,Unassigned,,
CLM01-118489,IA01-118489,POL01-1018914,INC01-118489,2019-01-22 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,BI,AUTO,HIGH,WA,,houseowners compound,ADJ01-1008613,,,,Open,,Y,,Unassigned,,
CLM01-118490,IA01-118490,POL01-1011232,INC01-118490,2018-12-26 00:00:00.000000,2018-12-27 00:00:00.000000,Closed,2019-02-04 23:22:31.941480,PD,AUTO,HIGH,AZ,,Tow,ADJ01-1007961,,,,Close,Y,Y,,Unassigned,,Duplicate
CLM01-118495,IA01-118495,POL01-1003535,INC01-118495,2018-10-04 00:00:00.000000,2018-10-09 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WA,,houseowners compound,ADJ01-1016556,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-118498,IA01-118498,POL01-1020964,INC01-118498,2018-07-16 00:00:00.000000,2018-07-16 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AZ,,Salvage,ADJ01-1008240,,Y,Y,Close,,Y,Y,Unassigned,,
